glyph,arm,cad,seed,outcome,alive,active,qmarks,copiers,matter_events,total_events,exact
γ,f4none,1,164,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,165,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,166,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,167,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,168,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,169,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,170,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,171,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,172,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,173,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,174,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,175,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,176,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,177,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,178,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,179,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,180,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,181,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,182,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,183,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,184,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,185,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,186,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,187,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,188,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,189,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,190,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,191,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,192,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,193,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,194,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,195,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,196,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,197,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,198,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,199,PRE_FAIL,0,0,1,0,3,3,True
γ,f4none,1,200,PRE_FAIL,0,0,1,0,3,3,True
γ,f4sat,1,1,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,2,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,3,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,4,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,5,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,6,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,7,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,8,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,9,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,10,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,11,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,12,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,13,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,14,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,15,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,16,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,17,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,18,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,19,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,20,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,21,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,22,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,23,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,24,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,25,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,26,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,27,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,28,PRE_FAIL,5,5,0,3,402,2003,True
γ,f4sat,1,29,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,30,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,31,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,32,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,33,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,34,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,35,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,36,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,37,PRE_FAIL,3,3,0,3,135,1736,True
γ,f4sat,1,38,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,39,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,40,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,41,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,42,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,43,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,44,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,45,PRE_FAIL,3,3,0,3,135,1736,True
γ,f4sat,1,46,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,47,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,48,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,49,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,50,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,51,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,52,PRE_FAIL,3,3,0,3,135,1736,True
γ,f4sat,1,53,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,54,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,55,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,56,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,57,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,58,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,59,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,60,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,61,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,62,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,63,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,64,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,65,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,66,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,67,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,68,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,69,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,70,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,71,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,72,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,73,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,74,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,75,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,76,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,77,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,78,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,79,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,80,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,81,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,82,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,83,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,84,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,85,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,86,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,87,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,88,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,89,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,90,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,91,PRE_FAIL,3,3,0,3,138,1739,True
γ,f4sat,1,92,PRE_FAIL,3,3,0,3,135,1736,True
γ,f4sat,1,93,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,94,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,95,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,96,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,97,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,98,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,99,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,100,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,101,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,102,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,103,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,104,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,105,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,106,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,107,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,108,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,109,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,110,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,111,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,112,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,113,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,114,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,115,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,116,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,117,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,118,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,119,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,120,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,121,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,122,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,123,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,124,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,125,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,126,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,127,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,128,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,129,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,130,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,131,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,132,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,133,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,134,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,135,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,136,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,137,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,138,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,139,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,140,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,141,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,142,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,143,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,144,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,145,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,146,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,147,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,148,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,149,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,150,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,151,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,152,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,153,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,154,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,155,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,156,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,157,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,158,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,159,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,160,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,161,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,162,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,163,PRE_FAIL,3,3,0,3,138,1739,True
γ,f4sat,1,164,PRE_FAIL,4,4,0,3,271,1872,True
γ,f4sat,1,165,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,166,PRE_FAIL,5,5,0,3,403,2004,True
γ,f4sat,1,167,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,168,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,169,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,170,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,171,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,172,PRE_FAIL,5,5,0,3,402,2003,True
γ,f4sat,1,173,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,174,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,175,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,176,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,177,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,178,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,179,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,180,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,181,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,182,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,183,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,184,PRE_FAIL,3,3,0,3,136,1737,True
γ,f4sat,1,185,PRE_FAIL,5,5,0,3,404,2005,True
γ,f4sat,1,186,PRE_FAIL,6,6,0,3,536,2137,True
γ,f4sat,1,187,PRE_FAIL,6,5,1,3,537,2138,True
γ,f4sat,1,188,PRE_FAIL,3,3,0,3,138,1739,True
γ,f4sat,1,189,PRE_FAIL,3,3,0,3,137,1738,True
γ,f4sat,1,190,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,191,PRE_FAIL,4,4,0,3,270,1871,True
γ,f4sat,1,192,PRE_FAIL,6,5,1,3,538,2139,True
γ,f4sat,1,193,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,194,PRE_FAIL,5,5,0,3,402,2003,True
γ,f4sat,1,195,PRE_FAIL,4,4,0,3,269,1870,True
γ,f4sat,1,196,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,197,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,1,198,PRE_FAIL,6,6,0,3,535,2136,True
γ,f4sat,1,199,PRE_FAIL,6,6,0,3,537,2138,True
γ,f4sat,1,200,PRE_FAIL,6,5,1,3,536,2137,True
γ,f4sat,2,1,PRE_FAIL,6,5,1,3,845,4046,True
γ,f4sat,2,2,PRE_FAIL,6,6,0,3,849,4050,True
γ,f4sat,2,3,PRE_FAIL,6,5,1,3,869,4070,True
γ,f4sat,2,4,PRE_FAIL,6,5,1,3,859,4060,True
γ,f4sat,2,5,PRE_FAIL,6,6,0,3,867,4068,True
γ,f4sat,2,6,PRE_FAIL,5,5,0,3,656,3857,True
γ,f4sat,2,7,PRE_FAIL,6,6,0,3,852,4053,True
γ,f4sat,2,8,PRE_FAIL,6,5,1,3,858,4059,True
γ,f4sat,2,9,PRE_FAIL,3,3,0,3,211,3412,True
γ,f4sat,2,10,PRE_FAIL,6,6,0,3,846,4047,True
γ,f4sat,2,11,PRE_FAIL,4,4,0,3,432,3633,True
γ,f4sat,2,12,PRE_FAIL,6,5,1,3,903,4104,True
γ,f4sat,2,13,PRE_FAIL,4,4,0,3,425,3626,True
γ,f4sat,2,14,PRE_FAIL,3,3,0,3,221,3422,True
γ,f4sat,2,15,PRE_FAIL,6,6,0,3,880,4081,True
γ,f4sat,2,16,PRE_FAIL,6,5,1,3,855,4056,True
γ,f4sat,2,17,PRE_FAIL,6,6,0,3,837,4038,True
γ,f4sat,2,18,PRE_FAIL,6,6,0,3,853,4054,True
γ,f4sat,2,19,PRE_FAIL,6,6,0,3,858,4059,True
γ,f4sat,2,20,PRE_FAIL,6,6,0,3,869,4070,True
γ,f4sat,2,21,PRE_FAIL,4,4,0,3,425,3626,True
γ,f4sat,2,22,PRE_FAIL,6,5,1,3,834,4035,True
γ,f4sat,2,23,PRE_FAIL,6,5,1,3,846,4047,True
γ,f4sat,2,24,PRE_FAIL,3,3,0,3,224,3425,True
γ,f4sat,2,25,PRE_FAIL,6,5,1,3,856,4057,True
γ,f4sat,2,26,PRE_FAIL,6,6,0,3,856,4057,True
γ,f4sat,2,27,PRE_FAIL,6,6,0,3,841,4042,True
γ,f4sat,2,28,PRE_FAIL,6,5,1,3,850,4051,True
γ,f4sat,2,29,PRE_FAIL,6,5,1,3,835,4036,True
γ,f4sat,2,30,PRE_FAIL,6,6,0,3,878,4079,True
γ,f4sat,2,31,PRE_FAIL,6,6,0,3,841,4042,True
γ,f4sat,2,32,PRE_FAIL,6,6,0,3,864,4065,True
γ,f4sat,2,33,PRE_FAIL,6,6,0,3,876,4077,True
γ,f4sat,2,34,PRE_FAIL,5,5,0,3,659,3860,True
γ,f4sat,2,35,PRE_FAIL,6,5,1,3,857,4058,True
γ,f4sat,2,36,PRE_FAIL,3,3,0,3,221,3422,True
γ,f4sat,2,37,PRE_FAIL,6,5,1,3,868,4069,True
γ,f4sat,2,38,PRE_FAIL,3,3,0,3,226,3427,True
γ,f4sat,2,39,PRE_FAIL,4,4,0,3,439,3640,True
γ,f4sat,2,40,PRE_FAIL,6,5,1,3,825,4026,True
γ,f4sat,2,41,PRE_FAIL,3,3,0,3,213,3414,True
γ,f4sat,2,42,PRE_FAIL,3,3,0,3,219,3420,True
γ,f4sat,2,43,PRE_FAIL,5,5,0,3,652,3853,True
γ,f4sat,2,44,PRE_FAIL,3,3,0,3,212,3413,True
γ,f4sat,2,45,PRE_FAIL,5,5,0,3,634,3835,True
γ,f4sat,2,46,PRE_FAIL,6,6,0,3,872,4073,True
γ,f4sat,2,47,PRE_FAIL,6,6,0,3,846,4047,True
γ,f4sat,2,48,PRE_FAIL,3,3,0,3,197,3398,True
γ,f4sat,2,49,PRE_FAIL,6,5,1,3,839,4040,True
γ,f4sat,2,50,PRE_FAIL,6,6,0,3,823,4024,True
γ,f4sat,2,51,PRE_FAIL,6,6,0,3,869,4070,True
γ,f4sat,2,52,PRE_FAIL,4,4,0,3,425,3626,True
γ,f4sat,2,53,PRE_FAIL,6,6,0,3,870,4071,True
γ,f4sat,2,54,PRE_FAIL,6,6,0,3,852,4053,True
γ,f4sat,2,55,PRE_FAIL,6,6,0,3,858,4059,True
γ,f4sat,2,56,PRE_FAIL,3,3,0,3,209,3410,True
γ,f4sat,2,57,PRE_FAIL,6,6,0,3,856,4057,True
γ,f4sat,2,58,PRE_FAIL,6,6,0,3,838,4039,True
γ,f4sat,2,59,PRE_FAIL,6,6,0,3,844,4045,True
γ,f4sat,2,60,PRE_FAIL,6,5,1,3,886,4087,True
γ,f4sat,2,61,PRE_FAIL,3,3,0,3,218,3419,True
γ,f4sat,2,62,PRE_FAIL,6,6,0,3,852,4053,True
γ,f4sat,2,63,PRE_FAIL,6,5,1,3,870,4071,True
γ,f4sat,2,64,PRE_FAIL,6,5,1,3,830,4031,True
γ,f4sat,2,65,PRE_FAIL,6,6,0,3,830,4031,True
γ,f4sat,2,66,PRE_FAIL,6,6,0,3,843,4044,True
γ,f4sat,2,67,PRE_FAIL,4,4,0,3,411,3612,True
γ,f4sat,2,68,PRE_FAIL,3,3,0,3,211,3412,True
γ,f4sat,2,69,PRE_FAIL,6,5,1,3,830,4031,True
γ,f4sat,2,70,PRE_FAIL,6,5,1,3,837,4038,True
γ,f4sat,2,71,PRE_FAIL,5,5,0,3,629,3830,True
γ,f4sat,2,72,PRE_FAIL,6,6,0,3,838,4039,True
γ,f4sat,2,73,PRE_FAIL,4,4,0,3,428,3629,True
γ,f4sat,2,74,PRE_FAIL,6,5,1,3,849,4050,True
γ,f4sat,2,75,PRE_FAIL,6,5,1,3,855,4056,True
γ,f4sat,2,76,PRE_FAIL,6,5,1,3,835,4036,True
γ,f4sat,2,77,PRE_FAIL,3,3,0,3,209,3410,True
γ,f4sat,2,78,PRE_FAIL,6,5,1,3,854,4055,True
γ,f4sat,2,79,PRE_FAIL,6,5,1,3,847,4048,True
γ,f4sat,2,80,PRE_FAIL,3,3,0,3,209,3410,True
γ,f4sat,2,81,PRE_FAIL,6,5,1,3,858,4059,True
γ,f4sat,2,82,PRE_FAIL,6,6,0,3,871,4072,True
γ,f4sat,2,83,PRE_FAIL,6,5,1,3,846,4047,True
γ,f4sat,2,84,PRE_FAIL,6,6,0,3,869,4070,True
γ,f4sat,2,85,PRE_FAIL,6,5,1,3,865,4066,True
γ,f4sat,2,86,PRE_FAIL,4,4,0,3,423,3624,True
γ,f4sat,2,87,PRE_FAIL,6,5,1,3,880,4081,True
γ,f4sat,2,88,PRE_FAIL,4,4,0,3,423,3624,True
γ,f4sat,2,89,PRE_FAIL,6,6,0,3,866,4067,True
γ,f4sat,2,90,PRE_FAIL,5,5,0,3,635,3836,True
γ,f4sat,2,91,PRE_FAIL,3,3,0,3,224,3425,True
γ,f4sat,2,92,PRE_FAIL,4,4,0,3,426,3627,True
γ,f4sat,2,93,PRE_FAIL,3,3,0,3,222,3423,True
γ,f4sat,2,94,PRE_FAIL,3,3,0,3,224,3425,True
γ,f4sat,2,95,PRE_FAIL,5,5,0,3,626,3827,True
γ,f4sat,2,96,PRE_FAIL,3,3,0,3,218,3419,True
γ,f4sat,2,97,PRE_FAIL,5,5,0,3,658,3859,True
γ,f4sat,2,98,PRE_FAIL,6,6,0,3,859,4060,True
γ,f4sat,2,99,PRE_FAIL,6,5,1,3,840,4041,True
γ,f4sat,2,100,PRE_FAIL,6,5,1,3,829,4030,True
γ,f4sat,2,101,PRE_FAIL,6,6,0,3,827,4028,True
γ,f4sat,2,102,PRE_FAIL,6,6,0,3,875,4076,True
γ,f4sat,2,103,PRE_FAIL,4,4,0,3,432,3633,True
γ,f4sat,2,104,PRE_FAIL,6,6,0,3,873,4074,True
γ,f4sat,2,105,PRE_FAIL,6,5,1,3,859,4060,True
γ,f4sat,2,106,PRE_FAIL,6,6,0,3,873,4074,True
γ,f4sat,2,107,PRE_FAIL,5,5,0,3,652,3853,True
γ,f4sat,2,108,PRE_FAIL,6,5,1,3,855,4056,True
γ,f4sat,2,109,PRE_FAIL,4,4,0,3,437,3638,True
γ,f4sat,2,110,PRE_FAIL,4,4,0,3,410,3611,True
γ,f4sat,2,111,PRE_FAIL,4,4,0,3,428,3629,True
γ,f4sat,2,112,PRE_FAIL,6,6,0,3,881,4082,True
γ,f4sat,2,113,PRE_FAIL,3,3,0,3,230,3431,True
γ,f4sat,2,114,PRE_FAIL,4,4,0,3,443,3644,True
γ,f4sat,2,115,PRE_FAIL,4,4,0,3,426,3627,True
γ,f4sat,2,116,PRE_FAIL,6,6,0,3,860,4061,True
γ,f4sat,2,117,PRE_FAIL,6,6,0,3,846,4047,True
γ,f4sat,2,118,PRE_FAIL,6,6,0,3,833,4034,True
γ,f4sat,2,119,PRE_FAIL,4,4,0,3,406,3607,True
γ,f4sat,2,120,PRE_FAIL,5,5,0,3,656,3857,True
γ,f4sat,2,121,PRE_FAIL,3,3,0,3,217,3418,True
γ,f4sat,2,122,PRE_FAIL,5,5,0,3,642,3843,True
γ,f4sat,2,123,PRE_FAIL,6,5,1,3,830,4031,True
γ,f4sat,2,124,PRE_FAIL,5,5,0,3,663,3864,True
γ,f4sat,2,125,PRE_FAIL,6,5,1,3,869,4070,True
γ,f4sat,2,126,PRE_FAIL,3,3,0,3,200,3401,True
γ,f4sat,2,127,PRE_FAIL,6,5,1,3,848,4049,True
γ,f4sat,2,128,PRE_FAIL,6,5,1,3,852,4053,True
γ,f4sat,2,129,PRE_FAIL,6,5,1,3,829,4030,True
γ,f4sat,2,130,PRE_FAIL,4,4,0,3,404,3605,True
γ,f4sat,2,131,PRE_FAIL,6,5,1,3,854,4055,True
γ,f4sat,2,132,PRE_FAIL,5,5,0,3,618,3819,True
γ,f4sat,2,133,PRE_FAIL,6,5,1,3,859,4060,True
γ,f4sat,2,134,PRE_FAIL,6,5,1,3,868,4069,True
γ,f4sat,2,135,PRE_FAIL,6,6,0,3,852,4053,True
γ,f4sat,2,136,PRE_FAIL,6,6,0,3,859,4060,True
γ,f4sat,2,137,PRE_FAIL,4,4,0,3,413,3614,True
γ,f4sat,2,138,PRE_FAIL,6,5,1,3,859,4060,True
γ,f4sat,2,139,PRE_FAIL,6,6,0,3,852,4053,True
γ,f4sat,2,140,PRE_FAIL,6,6,0,3,827,4028,True
γ,f4sat,2,141,PRE_FAIL,6,5,1,3,855,4056,True
γ,f4sat,2,142,PRE_FAIL,5,5,0,3,633,3834,True
γ,f4sat,2,143,PRE_FAIL,6,5,1,3,852,4053,True
γ,f4sat,2,144,PRE_FAIL,6,5,1,3,861,4062,True
γ,f4sat,2,145,PRE_FAIL,5,5,0,3,639,3840,True
γ,f4sat,2,146,PRE_FAIL,5,5,0,3,655,3856,True
γ,f4sat,2,147,PRE_FAIL,5,5,0,3,644,3845,True
γ,f4sat,2,148,PRE_FAIL,6,6,0,3,845,4046,True
γ,f4sat,2,149,PRE_FAIL,3,3,0,3,214,3415,True
γ,f4sat,2,150,PRE_FAIL,6,6,0,3,857,4058,True
γ,f4sat,2,151,PRE_FAIL,4,4,0,3,438,3639,True
γ,f4sat,2,152,PRE_FAIL,6,5,1,3,876,4077,True
